datetime,temperature,lighting,humidity,pressure
2049-02-03 19:30:00,-13610000.0,-0.8,0.73,779830000.0
2049-02-03 20:00:00,-13.72,-860000.0,0.76,781.51
2049-02-03 20:30:00,-13.82,-0.91,0.71,
2049-02-03 21:00:00,,-0.95,0.75,781.31
2049-02-03 21:30:00,-13970000.0,-970000.0,0.75,781420000.0
2049-02-03 22:00:00,-14030000.0,-0.98,0.74,781.02
2049-02-03 22:30:00,-14.07,-0.99,0.74,781.08
2049-02-03 23:00:00,-14.09,-1000000.0,0.72,780.12
2049-02-03 23:30:00,-14.09,-1.0,0.74,781.12
2049-02-04 00:00:00,-14.09,-1.0,0.71,779.62
2049-02-04 00:30:00,-14.07,-1.0,,783.08
2049-02-04 01:00:00,-14.04,-0.99,0.76,782.03
2049-02-04 01:30:00,-13.99,-0.98,0.73,780.45
2049-02-04 02:00:00,-13.93,-0.97,0.8,783860000.0
2049-02-04 02:30:00,-13.85,-0.94,720000.0,779.72
2049-02-04 03:00:00,-13.76,-910000.0,0.72,779.58
2049-02-04 03:30:00,-13.65,-0.86,760000.0,781.4
2049-02-04 04:00:00,-13.53,-0.8,0.76,781.2
2049-02-04 04:30:00,-13.41,-0.72,0.78,782.01
2049-02-04 05:00:00,-13.27,-630000.0,0.7,777.78
2049-02-04 05:30:00,,-0.51,0.77,781070000.0
2049-02-04 06:00:00,-13.0,-0.38,0.76,780.34
2049-02-04 06:30:00,-12.86,-0.24,770000.0,
2049-02-04 07:00:00,-12.73,-80000.0,740000.0,778.9
2049-02-04 07:30:00,-12600000.0,0.08,0.77,780180000.0
2049-02-04 08:00:00,-12.48,0.24,0.8,781.49
2049-02-04 08:30:00,-12.36,,0.79,780.79
2049-02-04 09:00:00,-12.26,0.55,0.72,777.13
2049-02-04 09:30:00,,690000.0,820000.0,781.98
2049-02-04 10:00:00,-12.1,0.81,0.79,780.37
2049-02-04 10:30:00,-12050000.0,0.9,0.78,
2049-02-04 11:00:00,-12.01,0.96,0.69,775.22
2049-02-04 11:30:00,-11.98,1.0,0.74,777.67
2049-02-04 12:00:00,-11.98,1000000.0,,778.67
2049-02-04 12:30:00,-11.99,0.96,0.71,776.19
2049-02-04 13:00:00,-12.02,900000.0,750000.0,778.24
2049-02-04 13:30:00,-12.07,0.81,0.76,778.82
2049-02-04 14:00:00,-12.13,0.69,0.82,781.92
2049-02-04 14:30:00,-12.21,0.56,0.75,778.55
2049-02-04 15:00:00,-12.3,0.4,0.79,780.69
2049-02-04 15:30:00,-12.4,240000.0,740000.0,778360000.0
2049-02-04 16:00:00,-12.52,,740000.0,778.55
2049-02-04 16:30:00,-12.64,-80000.0,0.73,778250000.0
2049-02-04 17:00:00,-12.76,-0.24,0.76,779.94
2049-02-04 17:30:00,-12.89,-0.38,770000.0,780.66
2049-02-04 18:00:00,-13.02,-0.51,0.68,776.37
2049-02-04 18:30:00,-13.15,-0.62,0.79,782.08
2049-02-04 19:00:00,-13.27,-0.72,0.78,781.78
2049-02-04 19:30:00,-13.39,-0.8,0.8,782.97
2049-02-04 20:00:00,,-0.86,0.75,780.64
2049-02-04 20:30:00,-13.59,-0.91,0.79,782.8
2049-02-04 21:00:00,-13.68,-0.94,0.72,779.45
2049-02-04 21:30:00,-13.75,-0.97,0.79,783.06
2049-02-04 22:00:00,-13.8,-0.98,0.84,785.64
2049-02-04 22:30:00,-13.84,-0.99,0.75,781.21
2049-02-04 23:00:00,-13.86,-1.0,0.72,779.74
2049-02-04 23:30:00,-13870000.0,-1.0,,
2049-02-05 00:00:00,-13.86,-1.0,0.74,780.74
2049-02-05 00:30:00,-13.85,-1.0,0.73,780.22
2049-02-05 01:00:00,-13.82,-0.99,0.74,780.68
2049-02-05 01:30:00,-13.77,-0.98,0.7,778.59
2049-02-05 02:00:00,-13.7,-0.97,0.76,781480000.0
2049-02-05 02:30:00,-13.62,-0.94,0.67,776.85
2049-02-05 03:00:00,-13.53,-0.91,0.8,783.2
2049-02-05 03:30:00,-13420000.0,-860000.0,720000.0,779.02
2049-02-05 04:00:00,-13.3,-0.8,0.73,779.33
2049-02-05 04:30:00,-13.18,-0.72,0.74,779.63
2049-02-05 05:00:00,-13.05,-0.62,0.82,783420000.0
2049-02-05 05:30:00,-12.91,-510000.0,0.68,776.19
2049-02-05 06:00:00,-12.77,-0.38,0.77,780.46
2049-02-05 06:30:00,-12.63,-0.23,0.79,781230000.0
2049-02-05 07:00:00,-12.5,-80000.0,750000.0,779.02
2049-02-05 07:30:00,-12.37,0.08,0.78,780.31
2049-02-05 08:00:00,-12.25,0.25,0.76,779110000.0
2049-02-05 08:30:00,-12.13,,0.8,780.92
2049-02-05 09:00:00,-12.03,0.56,0.78,779.75
2049-02-05 09:30:00,-11.95,,0.75,778.12
2049-02-05 10:00:00,-11.87,0.81,0.78,779490000.0
2049-02-05 10:30:00,-11.82,,0.72,776410000.0
2049-02-05 11:00:00,-11780000.0,0.96,0.73,776.84
2049-02-05 11:30:00,-11750000.0,1.0,0.73,776.8
2049-02-05 12:00:00,-11.75,1000000.0,0.76,778.3
2049-02-05 12:30:00,-11.76,960000.0,0.65,772.81
2049-02-05 13:00:00,-11.79,0.9,740000.0,777.36
2049-02-05 13:30:00,-11.84,0.81,740000.0,777.44
2049-02-05 14:00:00,-11.9,0.69,0.72,776.54
2049-02-05 14:30:00,-11.98,0.56,700000.0,775.67
2049-02-05 15:00:00,,0.41,0.77,779.32
2049-02-05 15:30:00,-12.17,0.25,0.72,776.98
2049-02-05 16:00:00,-12.29,0.08,0.81,781.68
2049-02-05 16:30:00,-12.41,-0.08,740000.0,778.37
2049-02-05 17:00:00,-12.53,-0.23,0.81,782.07
2049-02-05 17:30:00,-12.66,-0.37,0.75,779.28
2049-02-05 18:00:00,-12.79,-0.5,0.73,778.49
2049-02-05 18:30:00,-12.92,-0.62,0.7,777210000.0
2049-02-05 19:00:00,-13.04,-0.71,0.73,778.9
2049-02-05 19:30:00,-13.15,-0.79,0.71,778.08
2049-02-05 20:00:00,-13.26,-0.86,0.67,776.26
2049-02-05 20:30:00,-13.36,-0.91,0.78,781.92
2049-02-05 21:00:00,-13.44,-0.94,0.78,782.06
2049-02-05 21:30:00,-13.51,-0.97,0.76,781.17
2049-02-05 22:00:00,-13570000.0,-0.98,0.75,780.77
2049-02-05 22:30:00,-13.61,-0.99,760000.0,781330000.0
2049-02-05 23:00:00,-13.63,-1.0,0.78,782.37
2049-02-05 23:30:00,-13630000.0,-1.0,0.8,783.37
2049-02-06 00:00:00,-13.63,-1.0,760000.0,781370000.0
2049-02-06 00:30:00,-13.62,-1.0,0.81,783.85
2049-02-06 01:00:00,-13.58,-0.99,0.82,784.28
2049-02-06 01:30:00,-13.54,-980000.0,,
2049-02-06 02:00:00,-13.47,-0.97,0.72,779.1
2049-02-06 02:30:00,-13.39,-0.94,0.73,779.47
2049-02-06 03:00:00,-13.3,,0.66,775830000.0
2049-02-06 03:30:00,-13.19,-0.86,0.73,779.15
2049-02-06 04:00:00,-13070000.0,-0.79,0.64,774.45
2049-02-06 04:30:00,-12.94,-0.71,,778.24
2049-02-06 05:00:00,-12.81,-0.62,0.83,783.53
2049-02-06 05:30:00,-12.68,-0.5,0.77,780.31
2049-02-06 06:00:00,-12.54,-0.37,0.74,778.59
2049-02-06 06:30:00,-12.4,-0.23,0.73,777.86
2049-02-06 07:00:00,-12.26,-0.07,0.71,776.63
2049-02-06 07:30:00,-12130000.0,0.09,0.73,777.42
2049-02-06 08:00:00,-12.01,0.25,0.71,776.22
2049-02-06 08:30:00,-11.9,0.41,,778.04
2049-02-06 09:00:00,-11800000.0,560000.0,0.71,775.88
2049-02-06 09:30:00,-11.71,0.69,0.76,778.23
2049-02-06 10:00:00,-11.64,0.81,0.73,776.62
2049-02-06 10:30:00,-11.58,0.9,0.74,777020000.0
2049-02-06 11:00:00,,0.96,740000.0,776.95
2049-02-06 11:30:00,-11.52,1.0,0.78,778920000.0
2049-02-06 12:00:00,-11.51,1000000.0,0.72,775.9
2049-02-06 12:30:00,-11.53,0.96,0.71,775.44
2049-02-06 13:00:00,-11.56,0.9,0.79,779.49
2049-02-06 13:30:00,-11.6,0.81,0.79,779550000.0
2049-02-06 14:00:00,-11.67,0.7,0.77,778.67
2049-02-06 14:30:00,-11.74,0.56,0.77,778.78
2049-02-06 15:00:00,-11.84,0.41,0.81,780.94
2049-02-06 15:30:00,-11.94,0.25,0.78,779.61
2049-02-06 16:00:00,-12.05,90000.0,720000.0,776.79
2049-02-06 16:30:00,-12.17,-0.07,0.78,779980000.0
2049-02-06 17:00:00,-12300000.0,-0.23,0.75,778.69
2049-02-06 17:30:00,-12.42,-370000.0,0.73,777890000.0
2049-02-06 18:00:00,-12.55,-500000.0,0.74,778.6
2049-02-06 18:30:00,,-0.61,0.71,777.31
2049-02-06 19:00:00,-12.8,,0.74,779.01
2049-02-06 19:30:00,-12.92,-0.79,780000.0,781.21
2049-02-06 20:00:00,,-0.85,0.78,781.39
2049-02-06 20:30:00,-13120000.0,-900000.0,0.71,778.03
2049-02-06 21:00:00,-13.21,-0.94,0.82,783.68
2049-02-06 21:30:00,-13.28,-0.96,0.77,781.29
2049-02-06 22:00:00,-13.33,-980000.0,0.79,782.38
2049-02-06 22:30:00,-13370000.0,-990000.0,0.74,779.94
2049-02-06 23:00:00,-13.39,-1.0,0.75,780.47
2049-02-06 23:30:00,-13400000.0,-1.0,0.78,781.99
2049-02-07 00:00:00,-13.39,-1.0,0.76,780.97
2049-02-07 00:30:00,-13.38,-1000000.0,0.84,784960000.0
2049-02-07 01:00:00,-13.35,-0.99,,779.41
2049-02-07 01:30:00,-13300000.0,-0.98,790000.0,782.33
2049-02-07 02:00:00,-13.23,-0.96,0.72,778.71
2049-02-07 02:30:00,-13.15,-940000.0,0.81,783.08
2049-02-07 03:00:00,-13060000.0,-0.9,0.7,777.43
2049-02-07 03:30:00,-12.95,-850000.0,0.68,776.26
2049-02-07 04:00:00,-12.83,-0.79,710000.0,777.56
2049-02-07 04:30:00,-12.71,-0.71,0.69,776.36
2049-02-07 05:00:00,,-0.61,0.78,780630000.0
2049-02-07 05:30:00,-12.44,-500000.0,0.78,780.42
2049-02-07 06:00:00,-12.3,-0.37,0.75,778.69
2049-02-07 06:30:00,-12.16,-0.22,0.76,778.97
2049-02-07 07:00:00,-12.03,-0.07,0.75,778.25
2049-02-07 07:30:00,-11.9,0.09,0.77,779.04
2049-02-07 08:00:00,-11.77,0.25,0.78,779.33
2049-02-07 08:30:00,-11.66,,0.79,779.65
2049-02-07 09:00:00,-11.56,560000.0,720000.0,775.99
2049-02-07 09:30:00,-11.47,0.7,0.74,776.84
2049-02-07 10:00:00,-11.4,0.81,0.71,775.22
2049-02-07 10:30:00,-11.34,0.9,0.66,772.63
2049-02-07 11:00:00,-11300000.0,0.96,770000.0,778.06
2049-02-07 11:30:00,-11.28,1.0,770000.0,778.03
2049-02-07 12:00:00,-11.27,1.0,0.74,776.51
2049-02-07 12:30:00,-11.29,0.96,0.77,778.04
2049-02-07 13:00:00,-11.32,0.9,0.68,
2049-02-07 13:30:00,-11.36,0.81,0.78,778.66
2049-02-07 14:00:00,-11.43,0.7,0.76,777.77
2049-02-07 14:30:00,-11.5,0.56,0.74,776.89
2049-02-07 15:00:00,-11.59,0.41,0.69,774.53
2049-02-07 15:30:00,-11.7,0.25,720000.0,776.21
2049-02-07 16:00:00,-11.81,0.09,0.76,778390000.0
2049-02-07 16:30:00,-11.93,-0.07,0.71,776.09
2049-02-07 17:00:00,,-220000.0,0.7,775.79
2049-02-07 17:30:00,-12.18,-0.36,0.83,782.5
2049-02-07 18:00:00,-12.31,-0.49,0.81,
2049-02-07 18:30:00,-12440000.0,-0.61,,782.92
2049-02-07 19:00:00,-12.56,-710000.0,0.77,780.12
2049-02-07 19:30:00,-12.68,-0.79,690000.0,776.31
2049-02-07 20:00:00,-12.78,-0.85,,778.98
2049-02-07 20:30:00,-12.88,-0.9,0.72,778.14
2049-02-07 21:00:00,-12960000.0,-0.94,0.71,777.77
2049-02-07 21:30:00,-13.03,-0.96,0.75,779.89
2049-02-07 22:00:00,,-0.98,0.71,777980000.0
2049-02-07 22:30:00,-13.13,-0.99,0.73,779.05
2049-02-07 23:00:00,-13.15,-1.0,0.71,778.08
2049-02-07 23:30:00,-13.15,-1.0,0.79,782.08
2049-02-08 00:00:00,-13.15,,0.73,779.08
2049-02-08 00:30:00,-13130000.0,-1000000.0,0.74,779.55
2049-02-08 01:00:00,-13.1,-0.99,0.76,780.5
2049-02-08 01:30:00,-13050000.0,-0.98,0.73,778.92
2049-02-08 02:00:00,-12990000.0,-0.96,0.72,778.32
2049-02-08 02:30:00,-12910000.0,-0.94,0.7,777190000.0
2049-02-08 03:00:00,-12.81,-900000.0,0.76,780.03
2049-02-08 03:30:00,-12.71,-850000.0,0.74,778.86
2049-02-08 04:00:00,-12.59,-0.79,0.71,777170000.0
2049-02-08 04:30:00,-12.46,-0.7,710000.0,776.96
2049-02-08 05:00:00,-12.33,-610000.0,740000.0,
2049-02-08 05:30:00,-12.19,-0.49,0.74,778.01
2049-02-08 06:00:00,-12.05,-0.36,0.75,778290000.0
2049-02-08 06:30:00,-11920000.0,-0.22,0.73,777070000.0
2049-02-08 07:00:00,-11.78,-0.06,0.7,775340000.0
2049-02-08 07:30:00,-11.65,0.1,0.76,778.13
2049-02-08 08:00:00,-11.53,0.26,0.82,780940000.0
2049-02-08 08:30:00,-11.42,0.42,0.78,
2049-02-08 09:00:00,-11.31,0.56,0.74,776.58
2049-02-08 09:30:00,-11.23,0.7,0.73,775.95
2049-02-08 10:00:00,-11.15,810000.0,0.77,777.82
2049-02-08 10:30:00,-11.1,0.9,0.68,773230000.0
2049-02-08 11:00:00,-11.06,0.96,0.8,779.17
2049-02-08 11:30:00,-11030000.0,1.0,,776620000.0
2049-02-08 12:00:00,-11.03,1000000.0,0.64,771.12
2049-02-08 12:30:00,-11.04,0.96,0.77,777.64
2049-02-08 13:00:00,-11.07,0.9,0.77,777.69
2049-02-08 13:30:00,-11.12,0.81,0.73,775.77
2049-02-08 14:00:00,-11.18,0.7,0.73,
2049-02-08 14:30:00,-11.26,0.56,0.77,778.0
2049-02-08 15:00:00,-11.35,0.42,0.81,780.14
2049-02-08 15:30:00,-11.45,0.26,0.73,776.31
2049-02-08 16:00:00,-11.56,100000.0,0.74,776.99
2049-02-08 16:30:00,-11.68,-0.06,800000.0,780.18
2049-02-08 17:00:00,-11.81,-220000.0,0.72,776.39
2049-02-08 17:30:00,-11.93,-0.36,0.72,776.59
2049-02-08 18:00:00,-12060000.0,-0.49,0.72,776.8
2049-02-08 18:30:00,-12.19,-0.6,670000.0,774.51
2049-02-08 19:00:00,-12.31,-0.7,0.75,778.71
2049-02-08 19:30:00,-12430000.0,-0.78,,775.91
2049-02-08 20:00:00,-12.53,-0.85,0.73,778.07
2049-02-08 20:30:00,-12.63,-0.9,0.75,779230000.0
2049-02-08 21:00:00,-12.72,-940000.0,760000.0,779.88
2049-02-08 21:30:00,,-0.96,0.76,779.99
2049-02-08 22:00:00,,-0.98,0.78,781080000.0
2049-02-08 22:30:00,-12.88,-0.99,0.78,781.14
2049-02-08 23:00:00,-12.9,-1.0,0.73,778.67
2049-02-08 23:30:00,-12.9,-1.0,750000.0,779.67
2049-02-09 00:00:00,-12900000.0,-1.0,0.76,780.17
2049-02-09 00:30:00,-12.89,-1.0,0.78,781.16
2049-02-09 01:00:00,-12.85,-0.99,0.74,779.09
2049-02-09 01:30:00,-12.8,-0.98,,774.01
2049-02-09 02:00:00,-12.74,-0.96,0.64,773.91
2049-02-09 02:30:00,-12.66,-0.93,0.8,781.78
2049-02-09 03:00:00,-12.56,-0.9,640000.0,773620000.0
2049-02-09 03:30:00,-12460000.0,-0.85,0.73,777.96
2049-02-09 04:00:00,-12.34,-0.78,0.78,780.26
2049-02-09 04:30:00,-12210000.0,-0.7,0.75,778.55
2049-02-09 05:00:00,-12.08,-0.6,0.71,776.33
2049-02-09 05:30:00,-11940000.0,-0.49,750000.0,778.11
2049-02-09 06:00:00,-11.8,-360000.0,0.75,777.88
2049-02-09 06:30:00,-11.66,-0.21,0.75,777.65
2049-02-09 07:00:00,-11530000.0,-0.06,0.69,774.44
2049-02-09 07:30:00,-11.4,0.1,0.75,777.22
2049-02-09 08:00:00,-11.28,0.26,0.8,779.53
2049-02-09 08:30:00,-11160000.0,0.42,0.7,774.33
2049-02-09 09:00:00,-11.06,0.57,0.75,776.67
2049-02-09 09:30:00,-10.97,0.7,0.78,778.02
2049-02-09 10:00:00,-10900000.0,0.81,0.78,777.91
2049-02-09 10:30:00,-10.84,0.9,730000.0,775.31
2049-02-09 11:00:00,-10.8,0.96,,774.74
2049-02-09 11:30:00,-10780000.0,1.0,0.87,782.21
2049-02-09 12:00:00,-10.78,1.0,0.74,775.71
2049-02-09 12:30:00,-10.79,0.96,0.69,
2049-02-09 13:00:00,-10.82,0.9,0.71,774.28
2049-02-09 13:30:00,-10.86,810000.0,0.76,776.84
2049-02-09 14:00:00,-10930000.0,0.7,0.8,778.96
2049-02-09 14:30:00,-11000000.0,0.57,750000.0,776570000.0
2049-02-09 15:00:00,-11100000.0,0.42,810000.0,779.73
2049-02-09 15:30:00,-11.2,0.26,770000.0,777.9
2049-02-09 16:00:00,-11.31,100000.0,0.78,778580000.0
2049-02-09 16:30:00,-11.43,-0.06,0.79,779270000.0
2049-02-09 17:00:00,-11.55,-0.21,0.75,777470000.0
2049-02-09 17:30:00,-11.68,-0.35,0.74,777.18
2049-02-09 18:00:00,-11.81,-0.48,0.75,777890000.0
2049-02-09 18:30:00,-11.94,-0.6,0.78,779.61
2049-02-09 19:00:00,-12.06,-0.7,0.68,
2049-02-09 19:30:00,-12.17,-0.78,700000.0,775.98
2049-02-09 20:00:00,-12.28,-0.84,,779.16
2049-02-09 20:30:00,-12.38,-0.9,0.77,779.82
2049-02-09 21:00:00,-12.46,-0.93,760000.0,779.46
2049-02-09 21:30:00,-12.53,-960000.0,820000.0,782.57
2049-02-09 22:00:00,-12590000.0,-0.98,760000.0,779.67
2049-02-09 22:30:00,-12.63,-990000.0,750000.0,779230000.0
2049-02-09 23:00:00,-12.65,-1.0,0.71,777.27
2049-02-09 23:30:00,-12.65,-1.0,0.85,784.27
2049-02-10 00:00:00,,-1.0,0.76,779.77
2049-02-10 00:30:00,-12.63,-1.0,0.71,777.23
2049-02-10 01:00:00,-12.6,-0.99,0.73,778.18
2049-02-10 01:30:00,-12.55,-0.98,0.73,778.1
2049-02-10 02:00:00,-12.48,-0.96,0.73,777990000.0
2049-02-10 02:30:00,-12.4,-0.93,0.72,777.36
2049-02-10 03:00:00,-12.31,-0.89,0.76,779.21
2049-02-10 03:30:00,-12.2,-840000.0,760000.0,779.03
2049-02-10 04:00:00,-12080000.0,-0.78,0.72,
2049-02-10 04:30:00,-11.96,-0.69,0.75,778.14
2049-02-10 05:00:00,-11.82,-600000.0,0.73,776.91
2049-02-10 05:30:00,-11.69,-0.48,0.8,780.2
2049-02-10 06:00:00,-11.55,-0.35,0.74,776.97
2049-02-10 06:30:00,-11.41,-0.21,720000.0,775.74
2049-02-10 07:00:00,-11.27,-0.05,0.74,776.51
2049-02-10 07:30:00,-11.14,0.1,0.78,778.3
2049-02-10 08:00:00,,0.27,830000.0,780.6
2049-02-10 08:30:00,-10.91,0.42,0.73,775.42
2049-02-10 09:00:00,-10810000.0,0.57,0.74,775.76
2049-02-10 09:30:00,-10.72,0.7,,774.61
2049-02-10 10:00:00,-10.64,0.81,740000.0,775.48
2049-02-10 10:30:00,-10.59,0.9,0.71,773.9
2049-02-10 11:00:00,-10550000.0,960000.0,0.65,770.84
2049-02-10 11:30:00,-10.52,1000000.0,0.73,774.79
2049-02-10 12:00:00,-10.52,1.0,0.72,774.29
2049-02-10 12:30:00,-10530000.0,,0.76,776.3
2049-02-10 13:00:00,-10.56,0.9,,775.35
2049-02-10 13:30:00,-10.61,0.81,0.69,772.93
2049-02-10 14:00:00,-10.67,0.7,0.82,779.53
2049-02-10 14:30:00,-10.75,0.57,0.73,775160000.0
2049-02-10 15:00:00,-10.84,0.42,0.73,775.31
2049-02-10 15:30:00,-10.94,0.27,0.78,777.97
2049-02-10 16:00:00,-11050000.0,0.11,0.73,775650000.0
2049-02-10 16:30:00,-11170000.0,-0.05,720000.0,775.35
2049-02-10 17:00:00,-11.3,-0.21,770000.0,778.06
2049-02-10 17:30:00,-11.42,-0.35,0.72,775.76
2049-02-10 18:00:00,-11550000.0,-0.48,0.76,777.97
2049-02-10 18:30:00,-11.68,-0.59,0.77,
2049-02-10 19:00:00,-11.8,-690000.0,0.72,776.38
2049-02-10 19:30:00,-11.92,-0.77,0.76,
2049-02-10 20:00:00,-12.02,-0.84,0.7,775.74
2049-02-10 20:30:00,-12.12,-0.89,0.72,776.9
2049-02-10 21:00:00,-12.2,-0.93,750000.0,778.53
2049-02-10 21:30:00,-12.27,-0.96,0.77,779.64
2049-02-10 22:00:00,-12.33,-0.98,0.78,780.24
2049-02-10 22:30:00,-12.37,-0.99,0.69,775810000.0
2049-02-10 23:00:00,-12.39,-1000000.0,0.77,779.84
2049-02-10 23:30:00,-12.39,,0.83,782.84
2049-02-11 00:00:00,-12.39,-1000000.0,,776840000.0
2049-02-11 00:30:00,-12370000.0,-1.0,0.82,782.31
2049-02-11 01:00:00,-12.34,-0.99,0.78,780.26
2049-02-11 01:30:00,-12290000.0,-0.98,0.8,781.18
2049-02-11 02:00:00,-12.22,-0.96,790000.0,780.56
2049-02-11 02:30:00,-12.14,-0.93,0.74,777.93
2049-02-11 03:00:00,-12.05,-0.89,0.8,780.79
2049-02-11 03:30:00,-11.94,-0.84,0.76,778.61
2049-02-11 04:00:00,-11820000.0,-0.77,0.71,775.91
2049-02-11 04:30:00,-11.7,-0.69,0.78,779.21
2049-02-11 05:00:00,,-0.59,0.72,775.99
2049-02-11 05:30:00,-11.43,-480000.0,0.78,778770000.0
2049-02-11 06:00:00,-11.29,-0.35,0.67,773.04
2049-02-11 06:30:00,-11150000.0,-0.2,0.67,772.82
2049-02-11 07:00:00,-11.01,,0.73,775590000.0
2049-02-11 07:30:00,-10.88,0.11,0.77,777.38
2049-02-11 08:00:00,-10.76,0.27,0.76,776.68
2049-02-11 08:30:00,-10.65,0.42,0.7,773.5
2049-02-11 09:00:00,-10540000.0,0.57,0.76,776.32
2049-02-11 09:30:00,-10.46,0.7,820000.0,779.19
2049-02-11 10:00:00,-10.38,0.82,0.71,773.56
2049-02-11 10:30:00,-10.33,0.9,0.68,771.98
2049-02-11 11:00:00,-10.28,0.96,0.72,773.9
2049-02-11 11:30:00,-10.26,1.0,0.75,775.36
2049-02-11 12:00:00,-10.26,1000000.0,,777360000.0
2049-02-11 12:30:00,-10270000.0,0.96,0.83,779.38
2049-02-11 13:00:00,-10.3,0.9,0.76,
2049-02-11 13:30:00,-10.34,0.82,730000.0,774.49
2049-02-11 14:00:00,,0.7,0.77,776610000.0
2049-02-11 14:30:00,-10480000.0,570000.0,0.74,
2049-02-11 15:00:00,-10.57,0.43,0.78,777.37
2049-02-11 15:30:00,-10.68,270000.0,0.76,776.55
2049-02-11 16:00:00,-10.79,0.11,0.68,772.73
2049-02-11 16:30:00,-10.91,-50000.0,0.72,774.92
2049-02-11 17:00:00,-11.03,-0.2,0.76,777.12
2049-02-11 17:30:00,-11.16,-0.34,0.75,776.83
2049-02-11 18:00:00,-11290000.0,,0.81,780.04
2049-02-11 18:30:00,-11410000.0,-0.59,0.67,773.24
2049-02-11 19:00:00,-11.54,-0.69,0.85,782.45
2049-02-11 19:30:00,-11.65,-770000.0,0.74,777.13
2049-02-11 20:00:00,-11760000.0,-0.84,,776.81
2049-02-11 20:30:00,-11.85,-0.89,0.7,775460000.0
2049-02-11 21:00:00,-11.94,-0.93,,780.61
2049-02-11 21:30:00,-12.01,-0.96,770000.0,779.22
2049-02-11 22:00:00,-12.06,-0.98,0.74,777.8
2049-02-11 22:30:00,-12.1,-0.99,0.74,777.87
2049-02-11 23:00:00,,-1.0,0.74,777.9
2049-02-11 23:30:00,-12.13,-1.0,0.76,778.92
2049-02-12 00:00:00,,-1000000.0,0.71,776400000.0
2049-02-12 00:30:00,-12.11,-1.0,0.68,774.88
2049-02-12 01:00:00,,-0.99,710000.0,776.32
2049-02-12 01:30:00,-12.02,-0.98,0.77,779.24
2049-02-12 02:00:00,-11960000.0,-0.96,0.8,780.64
2049-02-12 02:30:00,-11.88,,730000.0,777.01
2049-02-12 03:00:00,-11780000.0,-0.89,0.74,777.34
2049-02-12 03:30:00,-11.67,-0.84,0.79,779.67
2049-02-12 04:00:00,-11.56,-0.77,0.73,776490000.0
2049-02-12 04:30:00,-11.43,-0.68,0.77,778.27
2049-02-12 05:00:00,-11.3,-0.59,0.77,778.06
2049-02-12 05:30:00,-11.16,-0.47,0.75,776.83
2049-02-12 06:00:00,-11.02,-0.34,0.69,773.6
2049-02-12 06:30:00,-10.88,-0.2,0.67,772380000.0
2049-02-12 07:00:00,-10.75,-40000.0,0.75,
2049-02-12 07:30:00,-10.62,0.11,0.72,774450000.0
2049-02-12 08:00:00,-10.49,0.27,780000.0,777.24
2049-02-12 08:30:00,-10380000.0,0.43,0.74,
2049-02-12 09:00:00,-10.28,570000.0,820000.0,778.9
2049-02-12 09:30:00,-10.19,0.71,0.74,774.75
2049-02-12 10:00:00,-10120000.0,0.82,0.76,775630000.0
2049-02-12 10:30:00,-10.06,0.9,0.67,771.04
2049-02-12 11:00:00,-10.02,0.97,0.76,775.47
2049-02-12 11:30:00,-9.99,1.0,0.76,775420000.0
2049-02-12 12:00:00,-9.99,1.0,770000.0,775920000.0
2049-02-12 12:30:00,-10.0,0.97,0.86,780440000.0
2049-02-12 13:00:00,-10.03,0.9,0.74,774.49
2049-02-12 13:30:00,-10.08,0.82,0.78,776.57
2049-02-12 14:00:00,-10.14,0.71,720000.0,773.67
2049-02-12 14:30:00,-10.22,0.57,0.74,774800000.0
2049-02-12 15:00:00,-10.31,,0.77,776.44
2049-02-12 15:30:00,-10.41,0.27,,773.61
2049-02-12 16:00:00,-10.52,120000.0,0.77,776.79
2049-02-12 16:30:00,-10.64,-40000.0,0.71,773.98
2049-02-12 17:00:00,-10.76,-0.19,0.71,774.18
2049-02-12 17:30:00,-10.89,,0.74,775.89
2049-02-12 18:00:00,-11.02,-0.47,0.72,775100000.0
2049-02-12 18:30:00,-11.14,-0.58,0.74,776.3
2049-02-12 19:00:00,,-0.68,740000.0,776510000.0
2049-02-12 19:30:00,-11.38,-0.77,0.76,777.69
2049-02-12 20:00:00,-11.49,-0.83,740000.0,776.87
2049-02-12 20:30:00,-11.58,-890000.0,0.75,777.52
2049-02-12 21:00:00,-11.67,,0.75,777.67
2049-02-12 21:30:00,-11.74,-0.96,0.72,776.28
2049-02-12 22:00:00,-11.79,-980000.0,0.77,778.86
2049-02-12 22:30:00,-11.83,-0.99,0.75,777.93
2049-02-12 23:00:00,-11.85,-1.0,0.79,779.96
2049-02-12 23:30:00,-11.86,-1.0,0.84,782.48
2049-02-13 00:00:00,-11.85,-1.0,0.74,777.46
2049-02-13 00:30:00,-11.84,-1.0,0.74,777.44
2049-02-13 01:00:00,-11.8,-990000.0,0.68,774.38
2049-02-13 01:30:00,-11.75,-0.98,0.73,776.8
2049-02-13 02:00:00,-11.69,-0.96,0.77,778.7
2049-02-13 02:30:00,-11.61,-0.93,0.76,778.07
2049-02-13 03:00:00,-11.51,-0.89,0.69,774.4
2049-02-13 03:30:00,-11.4,-830000.0,730000.0,776.22
2049-02-13 04:00:00,-11290000.0,-0.76,740000.0,776.54
2049-02-13 04:30:00,-11.16,-0.68,0.71,774.83
